id,make,model,year,cylinders,fuelType,city08,highway08,comb08,co2TailpipeGpm,barrels08,displ,drive,trany
22403,Honda,Element 2WD,2006,4,Regular,19,23,21,423.1904762,15.69571429,2.4,Front-Wheel Drive,Manual 5-spd
22404,Honda,Pilot 2WD,2006,6,Regular,16,22,18,493.7222222,18.31166667,3.5,Front-Wheel Drive,Automatic 5-spd
22405,Hyundai,Santa Fe 2WD,2006,4,Regular,18,24,20,444.35,16.4805,2.4,Front-Wheel Drive,Automatic 4-spd
22406,Hyundai,Santa Fe 2WD,2006,4,Regular,18,25,20,444.35,16.4805,2.4,Front-Wheel Drive,Manual 5-spd
22407,Hyundai,Santa Fe 2WD,2006,6,Regular,17,23,19,467.7368421,17.34789474,2.7,Front-Wheel Drive,Automatic 4-spd
22408,Hyundai,Santa Fe 2WD,2006,6,Regular,16,22,18,493.7222222,18.31166667,3.5,Front-Wheel Drive,Automatic 5-spd
22409,Hyundai,Tucson 2WD,2006,4,Regular,19,25,22,403.9545455,14.98227273,2,Front-Wheel Drive,Automatic 4-spd
2241,Nissan,Sentra Wagon,1986,4,Regular,27,35,30,296.2333333,10.987,1.6,Front-Wheel Drive,Manual 5-spd
22410,Hyundai,Tucson 2WD,2006,4,Regular,20,25,22,403.9545455,14.98227273,2,Front-Wheel Drive,Manual 5-spd
22411,Hyundai,Tucson 2WD,2006,6,Regular,18,24,20,444.35,16.4805,2.7,Front-Wheel Drive,Automatic 4-spd
22412,Infiniti,QX56 2WD,2006,8,Regular,12,18,14,634.7857143,23.54357143,5.6,Rear-Wheel Drive,Automatic 5-spd
22413,Isuzu,Ascender 5-passenger 2WD,2006,6,Regular,14,20,16,555.4375,20.600625,4.2,Rear-Wheel Drive,Automatic 4-spd
22414,Isuzu,Ascender 7-passenger 2WD,2006,6,Regular,14,19,15,592.4666667,21.974,4.2,Rear-Wheel Drive,Automatic 4-spd
22415,Isuzu,Ascender 7-passenger 2WD,2006,8,Regular,14,19,16,555.4375,20.600625,5.3,Rear-Wheel Drive,Automatic 4-spd
22416,Jeep,Commander 2WD,2006,6,Regular,14,18,16,555.4375,20.600625,3.7,Rear-Wheel Drive,Automatic 5-spd
22417,Jeep,Commander 2WD,2006,8,Regular,14,18,15,592.4666667,21.974,4.7,Rear-Wheel Drive,Automatic 5-spd
22418,Jeep,Commander 2WD,2006,8,Regular,13,18,15,592.4666667,21.974,5.7,Rear-Wheel Drive,Automatic 5-spd
22419,Jeep,Grand Cherokee 2WD,2006,6,Regular,15,21,17,522.7647059,19.38882353,3.7,Rear-Wheel Drive,Automatic 5-spd
2242,Dodge,Colt Vista,1986,4,Regular,20,22,21,423.1904762,15.69571429,2,Front-Wheel Drive,Automatic 3-spd
22420,Jeep,Grand Cherokee 2WD,2006,8,Regular,14,18,15,592.4666667,21.974,4.7,Rear-Wheel Drive,Automatic 5-spd
22421,Jeep,Grand Cherokee 2WD,2006,8,Regular,13,19,15,592.4666667,21.974,5.7,Rear-Wheel Drive,Automatic 5-spd
22422,Jeep,Liberty/Cherokee 2WD,2006,6,Regular,15,21,17,522.7647059,19.38882353,3.7,Rear-Wheel Drive,Automatic 4-spd
22423,Jeep,Liberty/Cherokee 2WD,2006,6,Regular,16,20,17,522.7647059,19.38882353,3.7,Rear-Wheel Drive,Manual 6-spd
22424,Kia,Sorento 2WD,2006,6,Regular,14,20,16,555.4375,20.600625,3.5,Rear-Wheel Drive,Automatic 5-spd
22425,Kia,Sorento 2WD,2006,6,Regular,15,19,16,555.4375,20.600625,3.5,Rear-Wheel Drive,Manual 5-spd
22426,Kia,Sportage 2WD,2006,4,Regular,19,25,22,403.9545455,14.98227273,2,Front-Wheel Drive,Automatic 4-spd
22427,Kia,Sportage 2WD,2006,4,Regular,20,25,22,403.9545455,14.98227273,2,Front-Wheel Drive,Manual 5-spd
22428,Kia,Sportage 2WD,2006,6,Regular,17,23,20,444.35,16.4805,2.7,Front-Wheel Drive,Automatic 4-spd
22429,Lexus,RX 330 2WD,2006,6,Premium,17,23,20,444.35,16.4805,3.3,Front-Wheel Drive,Automatic 5-spd
2243,Dodge,Colt Vista,1986,4,Regular,21,26,23,386.3913043,14.33086957,2,Front-Wheel Drive,Manual 5-spd
22430,Lexus,RX 330 2WD,2006,6,Premium,17,23,19,467.7368421,17.34789474,3.3,Front-Wheel Drive,Automatic (S5)
22431,Lexus,RX 400h 2WD,2006,6,Regular,28,25,27,329.1481481,12.20777778,3.3,Front-Wheel Drive,Automatic (variable gear ratios)
22432,Lincoln,Navigator 2WD,2006,8,Premium,11,16,13,683.6153846,25.35461538,5.4,Rear-Wheel Drive,Automatic 6-spd
22433,Mazda,Tribute 2WD,2006,4,Regular,20,23,21,423.1904762,15.69571429,2.3,Front-Wheel Drive,Automatic 4-spd
22434,Mazda,Tribute 2WD,2006,4,Regular,21,27,23,386.3913043,14.33086957,2.3,Front-Wheel Drive,Manual 5-spd
22435,Mazda,Tribute 2WD,2006,6,Regular,18,23,20,444.35,16.4805,3,Front-Wheel Drive,Automatic 4-spd
22436,Mercury,Mariner FWD,2006,4,Regular,20,23,21,423.1904762,15.69571429,2.3,Front-Wheel Drive,Automatic 4-spd
22437,Mercury,Mariner FWD,2006,6,Regular,18,23,20,444.35,16.4805,3,Front-Wheel Drive,Automatic 4-spd
22438,Mercury,Mountaineer 2WD,2006,6,Regular,13,19,16,555.4375,20.600625,4,Rear-Wheel Drive,Automatic 5-spd
22439,Mercury,Mountaineer 2WD,2006,8,Regular,13,19,15,592.4666667,21.974,4.6,Rear-Wheel Drive,Automatic 6-spd
2244,Ford,Escort Wagon,1986,4,Regular,21,26,23,386.3913043,14.33086957,1.9,Front-Wheel Drive,Automatic 3-spd
22440,Mitsubishi,Endeavor 2WD,2006,6,Premium,16,21,18,493.7222222,18.31166667,3.8,Front-Wheel Drive,Automatic (S4)
22441,Mitsubishi,Outlander 2WD,2006,4,Regular,19,25,22,403.9545455,14.98227273,2.4,Front-Wheel Drive,Manual 5-spd
22442,Mitsubishi,Outlander 2WD,2006,4,Regular,19,24,21,423.1904762,15.69571429,2.4,Front-Wheel Drive,Automatic (S4)
22443,Nissan,Armada 2WD,2006,8,Regular,12,17,14,634.7857143,23.54357143,5.6,Rear-Wheel Drive,Automatic 5-spd
22444,Nissan,Murano FWD,2006,6,Regular,18,23,20,444.35,16.4805,3.5,Front-Wheel Drive,Automatic (variable gear ratios)
22445,Nissan,Pathfinder 2WD,2006,6,Regular,14,21,17,522.7647059,19.38882353,4,Rear-Wheel Drive,Automatic 5-spd
22446,Nissan,Xterra 2WD,2006,6,Regular,14,20,16,555.4375,20.600625,4,Rear-Wheel Drive,Automatic 5-spd
22447,Nissan,Xterra 2WD,2006,6,Regular,15,20,17,522.7647059,19.38882353,4,Rear-Wheel Drive,Manual 6-spd
22448,Saturn,Vue FWD,2006,4,Regular,19,25,21,423.1904762,15.69571429,2.2,Front-Wheel Drive,Automatic 4-spd
22449,Saturn,Vue FWD,2006,4,Regular,20,27,23,386.3913043,14.33086957,2.2,Front-Wheel Drive,Manual 5-spd
2245,Ford,Escort Wagon,1986,4,Regular,26,35,29,306.4482759,11.36586207,1.9,Front-Wheel Drive,Manual 4-spd
22450,Saturn,Vue FWD,2006,6,Regular,18,25,20,444.35,16.4805,3.5,Front-Wheel Drive,Automatic 5-spd
22451,Suzuki,Grand Vitara,2006,6,Regular,17,22,19,467.7368421,17.34789474,2.7,Rear-Wheel Drive,Automatic 5-spd
22452,Suzuki,Grand Vitara,2006,6,Regular,16,22,18,493.7222222,18.31166667,2.7,Rear-Wheel Drive,Manual 5-spd
22453,Suzuki,Grand Vitara XL7,2006,6,Regular,16,21,18,493.7222222,18.31166667,2.7,Rear-Wheel Drive,Automatic 5-spd
22454,Suzuki,Grand Vitara XL7,2006,6,Regular,15,20,17,522.7647059,19.38882353,2.7,Rear-Wheel Drive,Manual 5-spd
22455,Toyota,4Runner 2WD,2006,6,Regular,16,20,18,493.7222222,18.31166667,4,Rear-Wheel Drive,Automatic 5-spd
22456,Toyota,4Runner 2WD,2006,8,Regular,15,18,16,555.4375,20.600625,4.7,Rear-Wheel Drive,Automatic 5-spd
22457,Toyota,Highlander 2WD,2006,4,Regular,19,25,22,403.9545455,14.98227273,2.4,Front-Wheel Drive,Automatic 4-spd
22458,Toyota,Highlander 2WD,2006,6,Regular,17,23,19,467.7368421,17.34789474,3.3,Front-Wheel Drive,Automatic 5-spd
22459,Toyota,Highlander Hybrid 2WD,2006,6,Regular,28,25,27,329.1481481,12.20777778,3.3,Front-Wheel Drive,Automatic (variable gear ratios)
2246,Ford,Escort Wagon,1986,4,Regular,23,31,26,341.8076923,12.67730769,1.9,Front-Wheel Drive,Manual 5-spd
22460,Toyota,Sequoia 2WD,2006,8,Regular,14,17,15,592.4666667,21.974,4.7,Rear-Wheel Drive,Automatic 5-spd
22461,Volvo,XC90 FWD,2006,5,Premium,15,21,18,493.7222222,18.31166667,2.5,Front-Wheel Drive,Automatic (S5)
22462,Acura,MDX 4WD,2006,6,Premium,15,21,17,522.7647059,19.38882353,3.5,4-Wheel or All-Wheel Drive,Automatic 5-spd
22463,BMW,X3,2006,6,Premium,15,23,18,493.7222222,18.31166667,3,4-Wheel or All-Wheel Drive,Manual 6-spd
22464,BMW,X3,2006,6,Premium,14,21,17,522.7647059,19.38882353,3,4-Wheel or All-Wheel Drive,Automatic (S5)
22465,BMW,X5,2006,6,Premium,13,20,16,555.4375,20.600625,3,4-Wheel or All-Wheel Drive,Manual 6-spd
22466,BMW,X5,2006,6,Premium,14,19,16,555.4375,20.600625,3,4-Wheel or All-Wheel Drive,Automatic (S5)
22467,BMW,X5,2006,8,Premium,14,20,16,555.4375,20.600625,4.4,4-Wheel or All-Wheel Drive,Automatic (S6)
22468,BMW,X5 4.8is,2006,8,Premium,14,20,16,555.4375,20.600625,4.8,4-Wheel or All-Wheel Drive,Automatic (S6)
22469,Buick,Rainier AWD,2006,6,Regular,14,20,16,555.4375,20.600625,4.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
2247,Ford,Escort Wagon,1986,4,Diesel,31,39,34,299.4117647,11.24073529,2,Front-Wheel Drive,Manual 5-spd
22470,Buick,Rainier AWD,2006,8,Regular,14,20,16,555.4375,20.600625,5.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22471,Buick,Rendezvous AWD,2006,6,Regular,16,21,18,493.7222222,18.31166667,3.5,4-Wheel or All-Wheel Drive,Automatic 4-spd
22472,Buick,Rendezvous AWD,2006,6,Regular,16,23,19,467.7368421,17.34789474,3.6,4-Wheel or All-Wheel Drive,Automatic 4-spd
22473,Cadillac,Escalade AWD,2006,8,Premium,12,16,13,683.6153846,25.35461538,6,4-Wheel or All-Wheel Drive,Automatic 4-spd
22474,Cadillac,Escalade ESV AWD,2006,8,Premium,12,16,13,683.6153846,25.35461538,6,4-Wheel or All-Wheel Drive,Automatic 4-spd
22475,Cadillac,Escalade Ext AWD,2006,8,Premium,12,16,13,683.6153846,25.35461538,6,4-Wheel or All-Wheel Drive,Automatic 4-spd
22476,Cadillac,SRX AWD,2006,6,Regular,14,20,16,555.4375,20.600625,3.6,4-Wheel or All-Wheel Drive,Automatic (S5)
22477,Cadillac,SRX AWD,2006,8,Premium,14,19,15,592.4666667,21.974,4.6,4-Wheel or All-Wheel Drive,Automatic (S5)
22478,Chevrolet,Equinox AWD,2006,6,Regular,16,21,18,493.7222222,18.31166667,3.4,4-Wheel or All-Wheel Drive,Automatic 5-spd
22479,Chevrolet,Suburban 1500 4WD,2006,8,Regular,13,18,15,592.4666667,21.974,5.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
2248,Honda,Civic Wagon,1986,4,Regular,24,29,26,341.8076923,12.67730769,1.5,Front-Wheel Drive,Automatic 4-spd
22480,Chevrolet,Suburban 1500 AWD,2006,8,Regular,12,16,13,683.6153846,25.35461538,6,4-Wheel or All-Wheel Drive,Automatic 4-spd
22481,Chevrolet,Tahoe 1500 4WD,2006,8,Regular,13,18,15,592.4666667,21.974,5.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22482,Chevrolet,TrailBlazer 4WD,2006,6,Regular,14,20,16,555.4375,20.600625,4.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
22483,Chevrolet,TrailBlazer 4WD,2006,8,Regular,14,20,16,555.4375,20.600625,5.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22484,Chevrolet,TrailBlazer AWD,2006,8,Premium,13,16,14,634.7857143,23.54357143,6,4-Wheel or All-Wheel Drive,Automatic 4-spd
22485,Chevrolet,TrailBlazer Ext 4WD,2006,6,Regular,14,19,16,555.4375,20.600625,4.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
22486,Chevrolet,TrailBlazer Ext 4WD,2006,8,Regular,13,18,15,592.4666667,21.974,5.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22487,Chrysler,Pacifica AWD,2006,6,Regular,15,20,17,522.7647059,19.38882353,3.5,4-Wheel or All-Wheel Drive,Automatic 4-spd
22488,Dodge,Durango 4WD,2006,8,Regular,12,17,14,634.7857143,23.54357143,4.7,4-Wheel or All-Wheel Drive,Automatic 5-spd
22489,Dodge,Durango 4WD,2006,8,Regular,13,18,15,592.4666667,21.974,5.7,4-Wheel or All-Wheel Drive,Automatic 5-spd
2249,Honda,Civic Wagon,1986,4,Regular,26,32,28,317.3928571,11.77178571,1.5,Front-Wheel Drive,Manual 5-spd
22490,Dodge,Magnum AWD,2006,6,Regular,15,22,18,493.7222222,18.31166667,3.5,4-Wheel or All-Wheel Drive,Automatic 5-spd
22491,Dodge,Magnum AWD,2006,8,Regular,15,22,18,493.7222222,18.31166667,5.7,4-Wheel or All-Wheel Drive,Automatic 5-spd
22492,Ford,Escape 4WD,2006,4,Regular,18,22,20,444.35,16.4805,2.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22493,Ford,Escape 4WD,2006,4,Regular,19,24,21,423.1904762,15.69571429,2.3,4-Wheel or All-Wheel Drive,Manual 5-spd
22494,Ford,Escape 4WD,2006,6,Regular,17,21,19,467.7368421,17.34789474,3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22495,Ford,Escape Hybrid 4WD,2006,4,Regular,28,26,27,329.1481481,12.20777778,2.3,4-Wheel or All-Wheel Drive,Automatic (variable gear ratios)
22496,Ford,Expedition 4WD,2006,8,Regular,12,16,14,634.7857143,23.54357143,5.4,4-Wheel or All-Wheel Drive,Automatic 4-spd
22497,Ford,Explorer 4WD,2006,6,Regular,13,19,15,592.4666667,21.974,4,4-Wheel or All-Wheel Drive,Automatic 5-spd
22498,Ford,Explorer 4WD,2006,8,Regular,13,18,15,592.4666667,21.974,4.6,4-Wheel or All-Wheel Drive,Automatic 6-spd
22499,Ford,Freestyle AWD,2006,6,Regular,17,22,19,467.7368421,17.34789474,3,4-Wheel or All-Wheel Drive,Automatic (variable gear ratios)
225,Subaru,Hatchback,1985,4,Regular,26,33,29,306.4482759,11.36586207,1.6,Front-Wheel Drive,Manual 4-spd
2250,Honda,Civic Wagon 4WD,1986,4,Regular,22,26,24,370.2916667,13.73375,1.5,4-Wheel or All-Wheel Drive,Manual 5-spd
22500,GMC,Envoy 4WD,2006,6,Regular,14,20,16,555.4375,20.600625,4.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
22501,GMC,Envoy 4WD,2006,8,Regular,14,20,16,555.4375,20.600625,5.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22502,GMC,Envoy XL 4WD,2006,6,Regular,13,18,15,592.4666667,21.974,4.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
22503,GMC,Envoy XL 4WD,2006,8,Regular,13,18,15,592.4666667,21.974,5.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22504,GMC,Envoy XUV 4WD,2006,6,Regular,13,18,15,592.4666667,21.974,4.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
22505,GMC,Yukon 1500 4WD,2006,8,Regular,13,18,15,592.4666667,21.974,5.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22506,GMC,Yukon 1500 AWD,2006,8,Regular,12,16,13,683.6153846,25.35461538,6,4-Wheel or All-Wheel Drive,Automatic 4-spd
22507,GMC,Yukon XL 1500 AWD,2006,8,Regular,12,16,13,683.6153846,25.35461538,6,4-Wheel or All-Wheel Drive,Automatic 4-spd
22508,Honda,CR-V 4WD,2006,4,Regular,20,25,22,403.9545455,14.98227273,2.4,4-Wheel or All-Wheel Drive,Automatic 5-spd
22509,Honda,CR-V 4WD,2006,4,Regular,19,24,21,423.1904762,15.69571429,2.4,4-Wheel or All-Wheel Drive,Manual 5-spd
2251,Mercury,Lynx Wagon,1986,4,Regular,22,26,24,370.2916667,13.73375,1.9,Front-Wheel Drive,Automatic 3-spd
22510,Honda,Element 4WD,2006,4,Regular,19,23,20,444.35,16.4805,2.4,4-Wheel or All-Wheel Drive,Automatic 4-spd
22511,Honda,Element 4WD,2006,4,Regular,18,22,20,444.35,16.4805,2.4,4-Wheel or All-Wheel Drive,Manual 5-spd
22512,Honda,Pilot 4WD,2006,6,Regular,15,20,17,522.7647059,19.38882353,3.5,4-Wheel or All-Wheel Drive,Automatic 5-spd
22513,Hummer,H3 4WD,2006,5,Regular,14,18,16,555.4375,20.600625,3.5,4-Wheel or All-Wheel Drive,Automatic 4-spd
22514,Hummer,H3 4WD,2006,5,Regular,14,18,16,555.4375,20.600625,3.5,4-Wheel or All-Wheel Drive,Manual 5-spd
22515,Hyundai,Santa Fe 4WD,2006,6,Regular,16,21,18,493.7222222,18.31166667,2.7,4-Wheel or All-Wheel Drive,Automatic 4-spd
22516,Hyundai,Santa Fe 4WD,2006,6,Regular,15,21,17,522.7647059,19.38882353,3.5,4-Wheel or All-Wheel Drive,Automatic 5-spd
22517,Hyundai,Tucson 4WD,2006,4,Regular,19,24,21,423.1904762,15.69571429,2,4-Wheel or All-Wheel Drive,Manual 5-spd
22518,Hyundai,Tucson 4WD,2006,6,Regular,17,23,19,467.7368421,17.34789474,2.7,4-Wheel or All-Wheel Drive,Automatic 4-spd
22519,Infiniti,QX56 4WD,2006,8,Regular,12,17,14,634.7857143,23.54357143,5.6,4-Wheel or All-Wheel Drive,Automatic 5-spd
2252,Mercury,Lynx Wagon,1986,4,Regular,26,35,29,306.4482759,11.36586207,1.9,Front-Wheel Drive,Manual 4-spd
22520,Isuzu,Ascender 5-passenger 4WD,2006,6,Regular,14,20,16,555.4375,20.600625,4.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
22521,Isuzu,Ascender 7-passenger 4WD,2006,6,Regular,14,19,16,555.4375,20.600625,4.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
22522,Isuzu,Ascender 7-passenger 4WD,2006,8,Regular,13,18,15,592.4666667,21.974,5.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22523,Jeep,Commander 4WD,2006,6,Regular,14,18,16,555.4375,20.600625,3.7,4-Wheel or All-Wheel Drive,Automatic 5-spd
22524,Jeep,Commander 4WD,2006,8,Regular,14,18,15,592.4666667,21.974,4.7,4-Wheel or All-Wheel Drive,Automatic 5-spd
22525,Jeep,Commander 4WD,2006,8,Regular,13,17,14,634.7857143,23.54357143,5.7,4-Wheel or All-Wheel Drive,Automatic 5-spd
22526,Jeep,Grand Cherokee 4WD,2006,6,Regular,15,19,17,522.7647059,19.38882353,3.7,4-Wheel or All-Wheel Drive,Automatic 5-spd
22527,Jeep,Grand Cherokee 4WD,2006,8,Regular,14,19,15,592.4666667,21.974,4.7,4-Wheel or All-Wheel Drive,Automatic 5-spd
22528,Jeep,Grand Cherokee 4WD,2006,8,Regular,13,18,15,592.4666667,21.974,5.7,4-Wheel or All-Wheel Drive,Automatic 5-spd
22529,Jeep,Liberty/Cherokee 4WD,2006,4,Diesel,19,23,21,484.7619048,18.19928571,2.8,4-Wheel or All-Wheel Drive,Automatic 5-spd
2253,Mercury,Lynx Wagon,1986,4,Regular,23,31,26,341.8076923,12.67730769,1.9,Front-Wheel Drive,Manual 5-spd
22530,Jeep,Liberty/Cherokee 4WD,2006,6,Regular,15,20,17,522.7647059,19.38882353,3.7,4-Wheel or All-Wheel Drive,Automatic 4-spd
22531,Jeep,Liberty/Cherokee 4WD,2006,6,Regular,16,20,17,522.7647059,19.38882353,3.7,4-Wheel or All-Wheel Drive,Manual 6-spd
22532,Jeep,Wrangler/TJ 4WD,2006,4,Regular,16,19,17,522.7647059,19.38882353,2.4,4-Wheel or All-Wheel Drive,Manual 6-spd
22533,Jeep,Wrangler/TJ 4WD,2006,6,Regular,13,16,14,634.7857143,23.54357143,4,4-Wheel or All-Wheel Drive,Automatic 4-spd
22534,Jeep,Wrangler/TJ 4WD,2006,6,Regular,13,17,15,592.4666667,21.974,4,4-Wheel or All-Wheel Drive,Manual 6-spd
22535,Kia,Sorento 4WD,2006,6,Regular,13,18,15,592.4666667,21.974,3.5,4-Wheel or All-Wheel Drive,Automatic 5-spd
22536,Kia,Sorento 4WD,2006,6,Regular,14,18,16,555.4375,20.600625,3.5,4-Wheel or All-Wheel Drive,Manual 5-spd
22537,Kia,Sportage 4WD,2006,4,Regular,19,24,21,423.1904762,15.69571429,2,4-Wheel or All-Wheel Drive,Manual 5-spd
22538,Kia,Sportage 4WD,2006,6,Regular,17,21,19,467.7368421,17.34789474,2.7,4-Wheel or All-Wheel Drive,Automatic 4-spd
22539,Land Rover,LR3,2006,6,Regular,13,18,14,634.7857143,23.54357143,4,4-Wheel or All-Wheel Drive,Automatic (S6)
2254,Mercury,Lynx Wagon,1986,4,Diesel,31,39,34,299.4117647,11.24073529,2,Front-Wheel Drive,Manual 5-spd
22540,Land Rover,LR3,2006,8,Regular,13,17,14,634.7857143,23.54357143,4.4,4-Wheel or All-Wheel Drive,Automatic (S6)
22541,Land Rover,Range Rover,2006,8,Regular,12,17,14,634.7857143,23.54357143,4.2,4-Wheel or All-Wheel Drive,Automatic (S6)
22542,Land Rover,Range Rover,2006,8,Regular,13,17,14,634.7857143,23.54357143,4.4,4-Wheel or All-Wheel Drive,Automatic (S6)
22543,Land Rover,Range Rover Sport,2006,8,Regular,12,17,14,634.7857143,23.54357143,4.2,4-Wheel or All-Wheel Drive,Automatic (S6)
22544,Land Rover,Range Rover Sport,2006,8,Regular,12,18,14,634.7857143,23.54357143,4.4,4-Wheel or All-Wheel Drive,Automatic (S6)
22545,Lexus,GX 470,2006,8,Premium,14,18,15,592.4666667,21.974,4.7,4-Wheel or All-Wheel Drive,Automatic 5-spd
22546,Lexus,LX 470,2006,8,Regular,12,15,13,683.6153846,25.35461538,4.7,4-Wheel or All-Wheel Drive,Automatic 5-spd
22547,Lexus,RX 330 4WD,2006,6,Premium,16,22,19,467.7368421,17.34789474,3.3,4-Wheel or All-Wheel Drive,Automatic 5-spd
22548,Lexus,RX 330 4WD,2006,6,Premium,16,22,18,493.7222222,18.31166667,3.3,4-Wheel or All-Wheel Drive,Automatic (S5)
22549,Lexus,RX 400h 4WD,2006,6,Regular,27,25,26,341.8076923,12.67730769,3.3,4-Wheel or All-Wheel Drive,Automatic (variable gear ratios)
2255,Mazda,GLC Wagon,1986,4,Regular,19,21,20,444.35,16.4805,1.5,Rear-Wheel Drive,Automatic 3-spd
22550,Mazda,Tribute 4WD,2006,4,Regular,18,22,20,444.35,16.4805,2.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22551,Mazda,Tribute 4WD,2006,4,Regular,19,24,21,423.1904762,15.69571429,2.3,4-Wheel or All-Wheel Drive,Manual 5-spd
22552,Mazda,Tribute 4WD,2006,6,Regular,17,21,19,467.7368421,17.34789474,3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22553,Mazda,Tribute Hybrid 4WD,2006,4,Regular,28,26,27,329.1481481,12.20777778,2.3,4-Wheel or All-Wheel Drive,Automatic (variable gear ratios)
22554,Mercedes-Benz,ML350,2006,6,Premium,14,19,16,555.4375,20.600625,3.5,4-Wheel or All-Wheel Drive,Automatic 7-spd
22555,Mercedes-Benz,ML500,2006,8,Premium,13,17,14,634.7857143,23.54357143,5,4-Wheel or All-Wheel Drive,Automatic 7-spd
22556,Mercedes-Benz,R350,2006,6,Premium,15,20,16,555.4375,20.600625,3.5,4-Wheel or All-Wheel Drive,Automatic 7-spd
22557,Mercedes-Benz,R500,2006,8,Premium,12,17,14,634.7857143,23.54357143,5,4-Wheel or All-Wheel Drive,Automatic 7-spd
22558,Mercury,Mariner 4WD,2006,4,Regular,18,22,20,444.35,16.4805,2.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22559,Mercury,Mariner 4WD,2006,6,Regular,17,21,19,467.7368421,17.34789474,3,4-Wheel or All-Wheel Drive,Automatic 4-spd
2256,Mazda,GLC Wagon,1986,4,Regular,22,26,24,370.2916667,13.73375,1.5,Rear-Wheel Drive,Manual 4-spd
22560,Mercury,Mariner Hybrid 4WD,2006,4,Regular,28,26,27,329.1481481,12.20777778,2.3,4-Wheel or All-Wheel Drive,Automatic (variable gear ratios)
22561,Mercury,Mountaineer 4WD,2006,6,Regular,13,19,15,592.4666667,21.974,4,4-Wheel or All-Wheel Drive,Automatic 5-spd
22562,Mercury,Mountaineer 4WD,2006,8,Regular,13,18,15,592.4666667,21.974,4.6,4-Wheel or All-Wheel Drive,Automatic 6-spd
22563,Mitsubishi,Endeavor 4WD,2006,6,Premium,15,20,17,522.7647059,19.38882353,3.8,4-Wheel or All-Wheel Drive,Automatic (S4)
22564,Mitsubishi,Montero,2006,6,Premium,13,17,15,592.4666667,21.974,3.8,Rear-Wheel Drive,Automatic (S5)
22565,Mitsubishi,Outlander 4WD,2006,4,Regular,18,25,21,423.1904762,15.69571429,2.4,4-Wheel or All-Wheel Drive,Manual 5-spd
22566,Mitsubishi,Outlander 4WD,2006,4,Regular,18,23,20,444.35,16.4805,2.4,4-Wheel or All-Wheel Drive,Automatic (S4)
22567,Nissan,Armada 4WD,2006,8,Regular,12,17,14,634.7857143,23.54357143,5.6,4-Wheel or All-Wheel Drive,Automatic 5-spd
22568,Nissan,Murano AWD,2006,6,Regular,17,23,19,467.7368421,17.34789474,3.5,4-Wheel or All-Wheel Drive,Automatic (variable gear ratios)
22569,Nissan,Pathfinder 4WD,2006,6,Regular,14,19,16,555.4375,20.600625,4,4-Wheel or All-Wheel Drive,Automatic 5-spd
2257,Mazda,GLC Wagon,1986,4,Regular,22,27,24,370.2916667,13.73375,1.5,Rear-Wheel Drive,Manual 5-spd
22570,Nissan,Xterra 4WD,2006,6,Regular,14,19,16,555.4375,20.600625,4,4-Wheel or All-Wheel Drive,Automatic 5-spd
22571,Nissan,Xterra 4WD,2006,6,Regular,15,19,17,522.7647059,19.38882353,4,4-Wheel or All-Wheel Drive,Manual 6-spd
22572,Porsche,Cayenne,2006,6,Premium,14,18,15,592.4666667,21.974,3.2,4-Wheel or All-Wheel Drive,Automatic 5-spd
22573,Porsche,Cayenne,2006,6,Premium,13,19,15,592.4666667,21.974,3.2,4-Wheel or All-Wheel Drive,Manual 6-spd
22574,Porsche,Cayenne S,2006,8,Premium,12,17,14,634.7857143,23.54357143,4.5,4-Wheel or All-Wheel Drive,Automatic 5-spd
22575,Porsche,Cayenne Turbo,2006,8,Premium,12,17,14,634.7857143,23.54357143,4.5,4-Wheel or All-Wheel Drive,Automatic 5-spd
22576,Saab,9-7X AWD,2006,6,Regular,14,20,16,555.4375,20.600625,4.2,4-Wheel or All-Wheel Drive,Automatic 4-spd
22577,Saab,9-7X AWD,2006,8,Regular,14,19,16,555.4375,20.600625,5.3,4-Wheel or All-Wheel Drive,Automatic 4-spd
22578,Saturn,Vue AWD,2006,6,Regular,17,23,19,467.7368421,17.34789474,3.5,4-Wheel or All-Wheel Drive,Automatic 5-spd
